Name,Strategy,Num dim,RMSE,MAE,MAPE,Run time (extr),Run time (tsf),Num features,Time/feature,Run time (classif),Total time
OccupancyDetectionLight,catch22,3,133.49435209517236,102.39972342810498,2.2939251178463824e+17,0.0,0.0,66.0,0.0,0.0022377967834472656,0.0022377967834472656
ParkingBirmingham-equal-length,catch22,1,0.1936709439030578,0.15871175226147402,0.5639505730300841,0.0,0.0,22.0,0.0,0.002042531967163086,0.002042531967163086
PhosphorusConcentration,catch22,1,24.80491035784827,11.013035327355972,46.94492656341889,0.0,0.0,22.0,0.0,0.002222299575805664,0.002222299575805664
PotassiumConcentration,catch22,1,207.15818925469586,125.13223958368913,1.6958462426313765,0.0,0.0,22.0,0.0,0.002846956253051758,0.002846956253051758
PrecipitationAndalusia-no-missing,catch22,4,0.5458919539667655,0.38716487615725864,0.29129333777268923,0.0,0.0,88.0,0.0,0.0043811798095703125,0.0043811798095703125
SierraNevadaMountainsSnow,catch22,3,41.75116926658297,29.976651079598728,3.685698606110212e+16,0.0,0.0,66.0,0.0,0.005262136459350586,0.005262136459350586
SodiumConcentration,catch22,1,142.8652294039058,107.49458180153525,5.682392161372283,0.0,0.0,22.0,0.0,0.0012400150299072266,0.0012400150299072266
SolarRadiationAndalusia-no-missing,catch22,2,0.7267821205402124,0.5678433319141665,0.03177590784235892,0.0,0.0,44.0,0.0,0.0020182132720947266,0.0020182132720947266
SteamPredictor,catch22,4,37727.20661018952,24480.12977579573,51.62081012894979,0.0,0.0,88.0,0.0,0.003156423568725586,0.003156423568725586
SulphurConcentration,catch22,1,313.47513454163453,68.13752653422017,4.395700754793609,0.0,0.0,22.0,0.0,0.0020754337310791016,0.0020754337310791016
TetuanEnergyConsumption,catch22,5,1831.3838473296796,1393.7253983666164,0.0521012085076106,0.0,0.0,110.0,0.0,0.0058705806732177734,0.0058705806732177734
VentilatorPressure,catch22,2,1.9092719854895226,1.4961837832722211,0.14441779254398918,0.0,0.0,44.0,0.0,0.1616199016571045,0.1616199016571045
WaveDataTension,catch22,1,15.70533591707483,12.788526840415628,0.005128072166996931,0.0,0.0,22.0,0.0,0.0020904541015625,0.0020904541015625
WindTurbinePower,catch22,1,638.0094720355374,507.68940027727103,5.389553648570391,0.0,0.0,22.0,0.0,0.0013592243194580078,0.0013592243194580078
ZincConcentration,catch22,1,2.073186364403691,0.9228645414598793,0.8364418254095738,0.0,0.0,22.0,0.0,0.001218557357788086,0.001218557357788086
